Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount	SiteOrder
EreGal		S_OLIVER	09.412.52.8612.5958.38	49,9900	WarmerSteppmantelmitGurtel	38	dark navy	2336_EreGal	http://www.soliver.de/Wintermantel/09.412.52.8612.5958.38,default,pd.html?cgid=sale_wo_ko_jacken&ref=cp	1,0000	394
