Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount	SiteOrder
KunZar		H&M	504941	9,9900	Stoffhose	116	Rosa	1817_KunZar		1,0000	331
