Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount	SiteOrder
Indira_kam		H&M	341390	12,0000	jacke	92		2051_Indira_kam		1,0000	364
Indira_kam		H&M	342039	6,0000	Gilet	86/92		2052_Indira_kam		1,0000	364
Indira_kam		H&M	399822	8,0000	jerseykleid	XL		2054_Indira_kam		1,0000	364
Indira_kam		H&M	380522	12,9900	sandalen	27		2055_Indira_kam		1,0000	364
Indira_kam		BONPRIX	97523481	5,0000	mutze-schal	3	orang	2057_Indira_kam		1,0000	364
Indira_kam		BONPRIX	93618781	5,9900	mutze-schal	2	oliv	2058_Indira_kam		1,0000	364
