Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount	SiteOrder
EreGal		DOUGLAS	403567	6,9900	POWDERBLUSH	4 g	Angel	2831_EreGal	https://www.douglas.de/douglas/Make-up/Make-up-Teint-Rouge-NYX-Rouge-Powder-Blush_productbrand_3000044008.html?sourceRef=m2gPwSXzN	1,0000	443
