Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount	SiteOrder
MuzTom		H&M	525373	19,9900	Kreppkleid	34	Knallblau 	2298_MuzTom		1,0000	389
